Attempt	Real
elec-tro-mo-tive	e-lec-tro-mo-tive
odor-if-er-ous	o-dor-if-er-ous
u-p-lift-ing	up-lift-ing
wiz-ardry	wiz-ard-ry
dis-ori-en-ta-tion	dis-o-ri-en-ta-tion
wilder-ness	wil-der-ness
de-sir-abil-i-a	de-si-ra-bi-li-a
apery	ap-er-y
hobo	ho-bo
apol-o-gy	a-pol-o-gy
in-tu-itive-ly	in-tu-i-tive-ly
ac-ci-den-t	ac-ci-dent
milk-shake	milkshake
copy-cat	cop-y-cat
syn-onym	syn-o-nym
t-inc-ture	tinc-ture
calder-a	cal-de-ra
yokel	yo-kel
rel-a-tivis-m	rel-a-tiv-ism
in-fante	in-fan-te
mousy	mous-y
im-po-ten-t	im-po-tent
re-port-ed	reported
mil-lenar-i-an	mil-le-nar-i-an
u-p-end-ed	upended
colobus	col-o-bus
foot-balling	foot-ball-ing
per-cip-i-en-t	per-cip-i-ent
en-chantress	en-chant-ress
zany	za-ny
nonen-ti-ty	non-en-ti-ty
re-luc-tan-t	re-luc-tant
laven-der	lav-en-der
giro	gi-ro
monarch	mon-arch
sarong	sa-rong
s-paniel	span-iel
in-ter-atom-ic	in-ter-a-tom-ic
refugee	ref-u-gee
up-fron-t	up-front
in-de-fin-able	in-de-fin-a-ble
s-tiff-ness	stiff-ness
ra-tio-nal-ist	ra-tion-al-ist
haven	ha-ven
saunter	saun-ter
shunter	shunt-er
domi-no	dom-i-no
d-if-fu-siv-i-ty	dif-fu-siv-i-ty
wiry	wir-y
s-lob-ber	slob-ber
freely	free-ly
s-trate-gist	strat-e-gist
re-gion-al-is-m	re-gion-al-ism
sahib	sa-hib
undis-tin-guished	un-dis-tin-guished
pity	pit-y
in-jury	in-ju-ry
halite	hal-ite
de-scen-dan-t	de-scend-ant
di-rec-torate	di-rec-to-rate
yel-lowed	yellowed
the-atri-cal	the-at-ri-cal
gatepost	gate-post
s-tar-ship	star-ship
but-t	butt
vari-ate	var-i-ate
lithog-ra-phy	li-thog-ra-phy
ref-er-en-t	ref-er-ent
bacil-lus	ba-cil-lus
platy-pus	plat-y-pus
read-abil-i-ty	read-a-bil-i-ty
dahli-a	dahl-ia
mil-i-taris-tic	mil-i-ta-ris-tic
over-fil-l	o-ver-fill
con-tin-gen-t	con-tin-gent
weedy	weed-y
husky	hus-ky
ter-rapin	ter-ra-pin
l-it-i-gan-t	lit-i-gant
ni-troge-nous	ni-trog-e-nous
shal-l	shall
so-cioe-co-nom-ic	so-ci-o-ec-o-nom-ic
sibyl	sib-yl
cin-e-matog-ra-phy	cin-e-ma-tog-ra-phy
darter	dart-er
s-caled	scaled
gateau	ga-teau
s-naky	snak-y
ran-corous	ran-cor-ous
stinker	stink-er
n-ev-er	nev-er
hip-popota-mus	hip-po-pot-a-mus
crum-b	crumb
gro-cery	gro-cer-y
stapes	sta-pes
com-men-t	com-ment
s-plen-did	splen-did
dis-tin-guish-able	dis-tin-guish-a-ble
n-ode	node
seedy	seed-y
sophist	soph-ist
s-cor-er	scor-er
in-signi-a	in-sig-ni-a
o-belisk	ob-e-lisk
won-der-men-t	won-der-ment
es-capee	es-cap-ee
in-stinc-t	in-stinct
basil	bas-il
s-tok-er	stok-er
s-nug-ly	snug-ly
lit-toral	lit-to-ral
finick-y	fin-ick-y
c-it-i-zen-ship	cit-i-zen-ship
s-panker	spank-er
frigate	frig-ate
ar-chais-m	ar-cha-ism
s-porran	spor-ran
calami-ty	ca-lam-i-ty
com-ple-men-tary	com-ple-men-ta-ry
i-n-ad-ver-tent-ly	in-ad-vert-ent-ly
bol-stered	bolstered
ju-di-cia-ry	ju-di-ci-ar-y
awry	a-wry
cougar	cou-gar
in-valid	in-va-lid
lichen	li-chen
im-peri-um	im-pe-ri-um
cre-ativ-i-ty	cre-a-tiv-i-ty
un-de-sir-able	un-de-sir-a-ble
un-proven	un-prov-en
adop-t	a-dopt
hangar	hang-ar
ele-phan-tine	el-e-phan-tine
un-sea-son-ably	un-sea-son-a-bly
notepa-per	note-pa-per
omis-sion	o-mis-sion
balus-ter	bal-us-ter
gamy	gam-y
trap-s	traps
in-cor-rupt-ible	in-cor-rupt-i-ble
im-pass-able	im-pass-a-ble
con-struc-t	con-struct
al-l	all
s-tul-ti-fy	stul-ti-fy
do-h	doh
an-nal-s	an-nals
clam-p	clamp
s-tock-pile	stock-pile
spinet	spin-et
cheer-ing	cheering
draugh-t	draught
un-ob-jec-tion-able	un-ob-jec-tion-a-ble
im-pro-pri-ety	im-pro-pri-e-ty
the-atri-cal-i-ty	the-at-ri-cal-i-ty
paradig-mat-ic	par-a-dig-mat-ic
skul-dug-gery	skul-dug-ger-y
clink-ing	clin-king
pheas-an-t	pheas-ant
com-mer-cial-is-m	com-mer-cial-ism
con-fi-den-t	con-fi-dent
endgame	end-game
s-tate-hood	state-hood
neg-ligee	neg-li-gee
tyran-ni-cal	ty-ran-ni-cal
ex-porta-bil-i-ty	ex-por-ta-bi-li-ty
peas-an-t	peas-ant
o-rang-utan	o-rang-u-tan
curie	cu-rie
tol-er-an-t	tol-er-ant
p-ith	pith
taran-tu-la	ta-ran-tu-la
celiba-cy	cel-i-ba-cy
jalopy	ja-lop-y
transat-lantic	trans-at-lan-tic
harpist-s	har-pists
boun-teous	boun-te-ous
cata-ton-ic	cat-a-ton-ic
rhetoric	rhet-o-ric
an-cien-t	an-cient
iron-work-s	i-ron-works
payable	pay-a-ble
aloud	a-loud
bul-letin	bul-le-tin
flashy	flash-y
t-setse	tset-se
a-balone	ab-a-lo-ne
de-nial	de-ni-al
s-corn	scorn
con-tender	con-tend-er
he-do-nis-m	he-don-ism
es-cape-men-t	es-cape-ment
colosto-my	co-los-to-my
un-equiv-o-cal	un-e-quiv-o-cal
sain-t	saint
medi-ocrity	me-di-oc-ri-ty
banker	bank-er
con-juror	con-ju-ror
dessert	des-sert
dis-cor-dan-t	dis-cord-ant
d-ab-bing	dab-bing
re-formist	re-form-ist
hy-dro-elec-tric	hy-dro-e-lec-tric
skim-p	skimp
both-ered	bothered
mid-ship-s	mid-ships
over-rule	o-ver-rule
sawyer	saw-yer
nitwit	nit-wit
ruler	rul-er
us-able	us-a-ble
flu-vial	flu-vi-al
rheo-stat	rhe-o-stat
dili-gent-ly	dil-i-gent-ly
sandy	sand-y
babysit-ting	babysitting
en-comi-um	en-co-mi-um
builder	build-er
d-welling	dwell-ing
multi-na-tion-al	mul-ti-na-tion-al
sen-tinel	sen-ti-nel
pigsty	pig-sty
melanin	mel-a-nin
over-sized	o-ver-sized
knitwear	knit-wear
prosce-ni-um	pro-sce-ni-um
padre	pa-dre
gos-sipy	gos-sip-y
metronome	met-ro-nome
s-nip-ing	snip-ing
in-fras-truc-tural	in-fra-struc-tur-al
repro-bate	rep-ro-bate
prefer-men-t	pre-fer-ment
oxy-moron	ox-y-mo-ron
un-der-body	un-der-bod-y
s-tair-case	stair-case
tri-bunal	tri-bu-nal
over-view	o-ver-view
su-per-b	su-perb
aqualung	aq-ua-lung
dis-cor-dance	dis-cord-ance
cox-com-b	cox-comb
dero-ga-tion	der-o-ga-tion
gal-axy	gal-ax-y
un-spen-t	un-spent
tin-t	tint
prodi-gy	prod-i-gy
un-de-tectable	un-de-tect-a-ble
silent-ly	si-lent-ly
gra-tu-itous	gra-tu-i-tous
earnest	ear-nest
aback	a-back
rea-son-able	rea-son-a-ble
opi-um	o-pi-um
tuner	tun-er
tiler	til-er
hadron	had-ron
unchris-tian	un-chris-tian
over-joyed	o-ver-joyed
renum-ber	re-num-ber
roundel	roun-del
bereft	be-reft
s-tock	stock
untest-ed	un-test-ed
heifer	heif-er
u-n-aligned	un-a-ligned
de-vel-op-men-t	de-vel-op-ment
artist	art-ist
freighter	freight-er
mala-chite	mal-a-chite
vam-p	vamp
leaky	leak-y
serendip-i-tous	ser-en-dip-i-tous
moral-is-m	mor-al-ism
s-ce-nari-o	sce-nar-i-o
query	que-ry
boa	bo-a
rainy	rain-y
mi-crochip	mi-cro-chip
un-watch-able	un-watch-a-ble
s-parse-ly	sparse-ly
k-i-nase	ki-nase
elu-ci-da-tion	e-lu-ci-da-tion
over-long	o-ver-long
in-vestor	in-ves-tor
py-rotech-nic-s	py-ro-tech-nics
s-lump	slump
re-searcher	re-search-er
be-liev-able	be-liev-a-ble
epicy-cloid	ep-i-cy-cloid
pala-tine	pal-a-tine
bidi-rec-tion-al	bi-di-rec-tion-al
peri-toneum	per-i-to-ne-um
scrip-tural	scrip-tur-al
pala-tial	pa-la-tial
s-tair-well	stair-well
plaza	pla-za
s-mudge	smudge
im-per-ish-able	im-per-ish-a-ble
are-na	a-re-na
im-mun-od-e-fi-cien-cy	im-mu-no-de-fi-cien-cy
paral-y-sis	pa-ral-y-sis
causal-i-ty	cau-sal-i-ty
across	a-cross
balder-dash	bal-der-dash
im-mea-sur-ably	im-meas-ur-a-bly
epit-o-me	e-pit-o-me
s-lag	slag
morale	mo-rale
s-tove	stove
s-noop	snoop
neon	ne-on
un-buried	un-bur-ied
tubu-lar	tu-bu-lar
eosin	e-o-sin
nether	neth-er
i-n-ac-ti-va-tion	in-ac-ti-va-tion
sadis-tic	sa-dis-tic
springer	spring-er
pro-mul-gate	prom-ul-gate
bio-chem-i-cal	bi-o-chem-i-cal
roughshod	rough-shod
overem-pha-sis	o-ver-em-pha-sis
decor	de-cor
greasy	greas-y
bil-iary	bil-i-ar-y
overkil-l	o-ver-kill
dumb-found-ed	dumbfounded
mag-ne-sium	mag-ne-si-um
philoso-pher	phi-los-o-pher
h-es-i-tan-t	hes-i-tant
s-core-less	score-less
pan-t	pant
daf-fodil	daf-fo-dil
er-gonom-ic	er-go-nom-ic
eigen-state	ei-gen-state
dais	da-is
dipole	di-pole
el-dest	eld-est
teenaged	teen-aged
fet-tered	fettered
s-torm-ing	storm-ing
mar-itime	mar-i-time
k-nap-sack	knap-sack
dil-l	dill
gin-sen-g	gin-seng
s-pa-tial	spa-tial
cobalt	co-balt
af-fec-t	af-fect
ethno-graph-ic	eth-no-graph-ic
in-haler	in-hal-er
triv-ial	triv-i-al
ep-silon	ep-si-lon
lazi-ly	la-zi-ly
p-reser-va-tive	pre-serv-a-tive
en-trap-men-t	en-trap-ment
e-pochal	ep-och-al
e-co-log-i-cal-ly	ec-o-log-i-cal-ly
dimwit	dim-wit
te-dious	te-di-ous
tele-vi-sion	tel-e-vi-sion
dele-te-ri-ous	del-e-te-ri-ous
duc-t	duct
miniskirt	min-i-skirt
apho-ris-m	aph-o-rism
u-niden-ti-fi-able	un-i-den-ti-fi-a-ble
madras	mad-ras
transep-t	tran-sept
in-cite-men-t	in-cite-ment
menswear	mens-wear
creduli-ty	cre-du-li-ty
s-pate	spate
g-ly-col	gly-col
odd-s	odds
boot-s	boots
propane	pro-pane
re-len-t	re-lent
i-n-ac-cu-rate	in-ac-cu-rate
minke	min-ke
bud-get	budg-et
car-dio-vas-cu-lar	car-di-o-vas-cu-lar
net-work-ing	networking
serum	se-rum
war-ran-t	war-rant
navvy	nav-vy
con-strain-t	con-straint
l-o-go	lo-go
an-tibi-ot-ic	an-ti-bi-ot-ic
unin-su-lat-ed	un-in-su-lat-ed
dotage	dot-age
cor-duroy	cor-du-roy
fool-ery	fool-er-y
asym-me-try	a-sym-me-try
res-cuer	res-cu-er
im-muno-sup-pres-sion	im-mu-no-sup-pres-sion
in-con-testable	in-con-test-a-ble
om-ni-science	om-nis-cience
dishy	dish-y
trage-di-an	tra-ge-di-an
en-vi-ron-men-t	en-vi-ron-ment
piv-otal	piv-ot-al
legume	leg-ume
coitus	co-i-tus
Words with errors: 2270
Words with incorrect number of syllables: 2075
Total evluated: 6500
Perfect accuracy: 0.65
Number of syllables accuracy: 0.68
Average Levenshtein Distance(across incorrect words): 1.21
